#id	mapped_name	kegg_name
21	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
27	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
31	Q8WZA1	hsa:55624
32	Q11203	hsa:6487
34	Q9NPZ5|Q9P2W7	hsa:135152|hsa:27087
37	O43529	hsa:9486
38	P22083|Q9Y231	hsa:10690|hsa:2526
39	Q11203	hsa:6487
40	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
41	Q8WZA1	hsa:55624
42	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
43	O43529	hsa:9486
44	Q9NPZ5|Q9P2W7	hsa:135152|hsa:27087
45	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
46	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
47	Q8WZA1	hsa:55624
48	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
49	P22083|Q9Y231	hsa:10690|hsa:2526
50	Q8WZA1	hsa:55624
51	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
53	Q3V5L5	hsa:146664
57	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
58	Q11203	hsa:6487
61	Q8NAT1	hsa:84892
62	Q8NCR0	hsa:148789
63	Q9H5K3	hsa:84197
66	O95461|Q8N3Y3	hsa:120071|hsa:9215
68	Q11203	hsa:6487
69	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
70	Q3V5L5	hsa:146664
71	Q8WZA1	hsa:55624
72	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
73	Q11203	hsa:6487
74	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
75	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
76	Q3V5L5	hsa:146664
77	Q8WZA1	hsa:55624
78	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
79	O60512|O60909|P15291	hsa:2683|hsa:8703|hsa:8704
80	Q9UKY4|Q9Y6A1	hsa:10585|hsa:29954
81	Q8NAT1	hsa:84892
82	Q8NCR0	hsa:148789
84	Q9NPZ5|Q9P2W7	hsa:135152|hsa:27087
85	O43529	hsa:9486
89	O43505	hsa:11041
94	A4D126	hsa:729920
96	O75072	hsa:2218
98	Q9H9S5	hsa:79147
100	Q9Y2B1	hsa:10329
107	O95461|Q8N3Y3	hsa:120071|hsa:9215
111	Q9NPZ5|Q9P2W7	hsa:135152|hsa:27087
112	O43529	hsa:9486
113	Q9H5K3	hsa:84197
114	O75072	hsa:2218
115	Q9H9S5	hsa:79147
116	Q9Y2B1	hsa:10329
117	O43505	hsa:11041
118	O95461|Q8N3Y3	hsa:120071|hsa:9215
119	O95461|Q8N3Y3	hsa:120071|hsa:9215
120	O95461|Q8N3Y3	hsa:120071|hsa:9215
121	O95461|Q8N3Y3	hsa:120071|hsa:9215
122	O95461|Q8N3Y3	hsa:120071|hsa:9215
