#id	mapped_name	kegg_name
40	A6NHL2|P0DPH7|P0DPH8|P68363|P68366|Q6PEY2|Q71U36|Q9BQE3|Q9NY65	hsa:10376|hsa:112714|hsa:113457|hsa:51807|hsa:7277|hsa:7278|hsa:7846|hsa:79861|hsa:84790
52	P14317|Q14247	hsa:2017|hsa:3059
53	O75116|Q13464	hsa:6093|hsa:9475
55	Q16625	hsa:100506658
57	P60953	hsa:998
60	P00519|P06241	hsa:25|hsa:2534
62	O00401	hsa:8976
64	A6NM45|C9JDP6|O00501|O14493|O15551|O75508|O95471|O95484|O95500|O95832|P56746|P56747|P56748|P56750|P56856|P56880|P57739|P78369|Q8N6F1|Q8N7P3|Q96B33|Q9Y5I7	hsa:100132463|hsa:10686|hsa:1364|hsa:1365|hsa:1366|hsa:137075|hsa:149461|hsa:23562|hsa:24146|hsa:26285|hsa:49861|hsa:5010|hsa:51208|hsa:53842|hsa:644672|hsa:7122|hsa:9071|hsa:9073|hsa:9074|hsa:9075|hsa:9076|hsa:9080
65	P05556	hsa:3688
66	O43639|P16333	hsa:4690|hsa:8440
67	Q92974	hsa:9181
69	P61586	hsa:387
70	P19338	hsa:4691
72	P04350|P07437|P68371|Q13509|Q13885|Q3ZCM7|Q9BUF5|Q9BVA1|Q9H4B7	hsa:10381|hsa:10382|hsa:10383|hsa:203068|hsa:347688|hsa:347733|hsa:7280|hsa:81027|hsa:84617
269	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
335	P60709|P63261	hsa:60|hsa:71
352	Q9UHR4	hsa:55971
353	Q9UQB8	hsa:10458
354	A6NGB9|O43516|Q8TF74	hsa:147179|hsa:644150|hsa:7456
356	P25116|Q92633|Q99677|Q9H1C0|Q9HBW0	hsa:1902|hsa:2149|hsa:2846|hsa:57121|hsa:9170
357	Q03113|Q14344	hsa:10672|hsa:2768
358	O15085|Q92888|Q9NZN5	hsa:23365|hsa:9138|hsa:9826
365	P63000	hsa:5879
380	O14745	hsa:9368
382	Q9Y6W5	hsa:10163
386	Q96MN2	hsa:147945
387	Q9ULZ3	hsa:29108
388	P29466	hsa:834
390	Q14116	hsa:3606
391	P01584	hsa:3553
394	Q96P20	hsa:114548
399	Q13075	hsa:4671
405	P19438	hsa:7132
406	P01375	hsa:7124
409	P15311	hsa:7430
411	Q04206	hsa:5970
412	P25963|Q15653	hsa:4792|hsa:4793
413	O14920	hsa:3551
414	Q12933	hsa:7186
415	Q13546	hsa:8737
416	Q15628	hsa:8717
422	P51617|Q9NWZ3	hsa:3654|hsa:51135
423	Q99836	hsa:4615
424	P14778	hsa:3554
425	P01584	hsa:3553
428	Q9Y4K3	hsa:7189
430	O00206	hsa:7099
432	P04406	hsa:2597
438	P23396	hsa:6188
446	Q15750|Q8N5C8|Q9NYJ8	hsa:10454|hsa:23118|hsa:257397
447	O43318	hsa:6885
449	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
450	O15264|P53778|Q15759|Q16539	hsa:1432|hsa:5600|hsa:5603|hsa:6300
451	P27361|P28482	hsa:5594|hsa:5595
452	P01100|P05412	hsa:2353|hsa:3725
464	P29350|Q06124	hsa:5777|hsa:5781
471	P19838	hsa:4790
472	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
473	P60709|P63261	hsa:60|hsa:71
474	O43739|Q15438|Q99418|Q9UIA0	hsa:27128|hsa:9265|hsa:9266|hsa:9267
475	P62330	hsa:382
476	P84077	hsa:375
477	P63000	hsa:5879
480	Q92558|Q9UPY6|Q9Y6W5	hsa:10163|hsa:10810|hsa:8936
483	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
484	P60709|P63261	hsa:60|hsa:71
493	P61586	hsa:387
494	Q92888	hsa:9138
503	P12318	hsa:2212
506	P12931	hsa:6714
524	O60602	hsa:7100
525	P58753	hsa:114609
526	Q99836	hsa:4615
530	Q8IZP0	hsa:10006
531	P55160|Q9Y2A7	hsa:10787|hsa:3071
532	Q7L576|Q96F07	hsa:23191|hsa:26999
534	Q07157	hsa:7082
540	O00401	hsa:8976
541	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
543	P60709|P63261	hsa:60|hsa:71
548	B0I1T2|O00159|O00160|O43795|O94832|P35579|P35580|P35749|Q12965|Q7Z406|Q9HD67|Q9NQX4|Q9UBC5|Q9ULV0|Q9UM54|Q9Y4I1	hsa:283446|hsa:4430|hsa:4542|hsa:4627|hsa:4628|hsa:4629|hsa:4640|hsa:4641|hsa:4642|hsa:4643|hsa:4644|hsa:4645|hsa:4646|hsa:4651|hsa:55930|hsa:64005|hsa:79784
549	P60709|P63261	hsa:60|hsa:71
554	P60953	hsa:998
556	Q13158	hsa:8772
557	Q15628	hsa:8717
559	Q13158	hsa:8772
560	O00220|O14763	hsa:8795|hsa:8797
561	P25445	hsa:355
