#id	mapped_name	kegg_name
8	P43146	hsa:1630
9	P42574	hsa:836
10	P01137|P10600|P61812	hsa:7040|hsa:7042|hsa:7043
11	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
12	P55211	hsa:842
13	Q9UKG1	hsa:26060
14	P42574	hsa:836
15	O95996|P25054	hsa:10297|hsa:324
16	P84022|Q15796	hsa:4087|hsa:4088
17	P36897	hsa:7046
18	Q13485	hsa:4089
19	P40692	hsa:4292
20	P43246	hsa:4436
21	P01116	hsa:3845
22	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
23	P45983|P45984|P53779	hsa:5599|hsa:5601|hsa:5602
24	O15169|Q9Y2T1	hsa:8312|hsa:8313
25	O15169|Q9Y2T1	hsa:8312|hsa:8313
26	Q12967	hsa:5900
27	P15153|P60763|P61586|P63000	hsa:387|hsa:5879|hsa:5880|hsa:5881
28	O15392	hsa:332
29	P01106	hsa:4609
30	P24385	hsa:595
31	O95996|P25054	hsa:10297|hsa:324
32	P36507|Q02750	hsa:5604|hsa:5605
33	P27361|P28482	hsa:5594|hsa:5595
34	P05412	hsa:3725
35	P01100	hsa:2353
36	P01106	hsa:4609
37	P99999	hsa:54205
38	P10415	hsa:596
39	P04637	hsa:7157
40	P36402|Q9HCS4|Q9NQB0|Q9UJU2	hsa:51176|hsa:6932|hsa:6934|hsa:83439
41	P49841	hsa:2932
42	P49841	hsa:2932
43	P35222	hsa:1499
44	P35222	hsa:1499
45	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
46	Q92934	hsa:572
47	P55211	hsa:842
48	P52701	hsa:2956
49	Q07812	hsa:581
50	P20585	hsa:4437
51	P37173	hsa:7048
52	P37173	hsa:7048
118	P24385	hsa:595
135	P38936	hsa:1026
136	O75293|O95257|P24522	hsa:10912|hsa:1647|hsa:4616
137	Q07812	hsa:581
138	Q16611	hsa:578
139	Q92466	hsa:1643
140	Q9UBT6	hsa:51426
142	Q13794	hsa:5366
143	Q92934	hsa:572
144	O43521	hsa:10018
145	Q96PG8|Q9BXH1	hsa:27113
148	P11233|P11234	hsa:5898|hsa:5899
152	P01111|P01112|P01116	hsa:3265|hsa:3845|hsa:4893
153	P23443|Q9UBS0	hsa:6198|hsa:6199
154	Q07889|Q07890	hsa:6654|hsa:6655
155	P62993	hsa:2885
157	P42345	hsa:2475
158	P31749|P31751|Q9Y243	hsa:10000|hsa:207|hsa:208
159	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
160	P27361|P28482	hsa:5594|hsa:5595
161	P36507|Q02750	hsa:5604|hsa:5605
162	P04049|P10398|P15056	hsa:369|hsa:5894|hsa:673
178	P00533	hsa:1956
179	P01133	hsa:1950
181	P01135	hsa:7039
182	O14944	hsa:2069
183	P15514	hsa:374
