#id	mapped_name	kegg_name
10	O00555|Q00975	hsa:773|hsa:774
87	P32856|P61266|Q13277|Q16623	hsa:112755|hsa:2054|hsa:6804|hsa:6809
88	Q86UR5	hsa:22999
89	O14810|Q6PUV4|Q7Z7G2|Q8WVH0	hsa:10814|hsa:10815|hsa:339302|hsa:594855
90	P20336	hsa:5864
91	P63027	hsa:6844
93	P60880	hsa:6616
117	P54920	hsa:8775
118	P46459	hsa:4905
158	P21579	hsa:6857
159	P21579	hsa:6857
160	P63027	hsa:6844
164	P09496|P09497|P53675|Q00610	hsa:1211|hsa:1212|hsa:1213|hsa:8218
165	O94973|O95782|P53680|P63010|Q96CW1	hsa:1173|hsa:1175|hsa:160|hsa:161|hsa:163
168	P50570|Q05193|Q9UQ16	hsa:1759|hsa:1785|hsa:26052
169	P50570|Q05193|Q9UQ16	hsa:1759|hsa:1785|hsa:26052
171	P21579	hsa:6857
186	P61764	hsa:6812
188	P21579	hsa:6857
190	P60880	hsa:6616
191	P63027	hsa:6844
192	P32856|P61266|Q13277|Q16623	hsa:112755|hsa:2054|hsa:6804|hsa:6809
202	O14795|Q8NB66|Q9UPW8	hsa:10497|hsa:23025|hsa:440279
262	P21579	hsa:6857
264	P54219|Q05940|Q16572|Q8NDX2|Q9H598|Q9P2U7|Q9P2U8	hsa:140679|hsa:246213|hsa:57030|hsa:57084|hsa:6570|hsa:6571|hsa:6572
265	P54219|Q05940|Q16572|Q8NDX2|Q9H598|Q9P2U7|Q9P2U8	hsa:140679|hsa:246213|hsa:57030|hsa:57084|hsa:6570|hsa:6571|hsa:6572
266	O15342|O75348|O95670|P15313|P21281|P21283|P27449|P36543|P38606|P61421|Q13488|Q16864|Q8N8Y2|Q8NEY4|Q8NHE4|Q93050|Q96A05|Q96LB4|Q99437|Q9HBG4|Q9UI12|Q9Y487|Q9Y5K8	hsa:10312|hsa:127124|hsa:155066|hsa:23545|hsa:245972|hsa:245973|hsa:50617|hsa:51382|hsa:51606|hsa:523|hsa:525|hsa:526|hsa:527|hsa:528|hsa:529|hsa:533|hsa:534|hsa:535|hsa:8992|hsa:90423|hsa:9114|hsa:9296|hsa:9550
267	O15342|O75348|O95670|P15313|P21281|P21283|P27449|P36543|P38606|P61421|Q13488|Q16864|Q8N8Y2|Q8NEY4|Q8NHE4|Q93050|Q96A05|Q96LB4|Q99437|Q9HBG4|Q9UI12|Q9Y487|Q9Y5K8	hsa:10312|hsa:127124|hsa:155066|hsa:23545|hsa:245972|hsa:245973|hsa:50617|hsa:51382|hsa:51606|hsa:523|hsa:525|hsa:526|hsa:527|hsa:528|hsa:529|hsa:533|hsa:534|hsa:535|hsa:8992|hsa:90423|hsa:9114|hsa:9296|hsa:9550
268	O00341|P23975|P30531|P31645|P43003|P43004|P43005|P48065|P48066|P48067|P48664|Q01959|Q99884|Q9NSD5|Q9Y345	hsa:6505|hsa:6506|hsa:6507|hsa:6511|hsa:6512|hsa:6529|hsa:6530|hsa:6531|hsa:6532|hsa:6534|hsa:6536|hsa:6538|hsa:6539|hsa:6540|hsa:9152
