#id	mapped_name	kegg_name
35	P00734	hsa:2147
40	O14604|P62328	hsa:7114|hsa:9087
41	O15143|O15144|O15145|O15511|P59998|Q92747|Q9BPX5	hsa:10092|hsa:10093|hsa:10094|hsa:10095|hsa:10109|hsa:10552|hsa:81873
42	P07737|P35080|P60673|Q8NHR9	hsa:345456|hsa:375189|hsa:5216|hsa:5217
43	Q9Y6W5	hsa:10163
44	Q92558	hsa:8936
45	Q8WUW1	hsa:55845
46	O95996|P25054	hsa:10297|hsa:324
47	O00401	hsa:8976
48	Q96N96|Q9NR80	hsa:221178|hsa:50649
49	Q9NYB9	hsa:10152
50	P55160|Q9Y2A7	hsa:10787|hsa:3071
51	Q7L576|Q96F07	hsa:23191|hsa:26999
52	Q9UQB8	hsa:10458
53	Q76I76|Q8TE77|Q8WYL5	hsa:54434|hsa:54961|hsa:85464
54	P23528|Q9Y281	hsa:1072|hsa:1073
55	P53667|P53671	hsa:3984|hsa:3985
56	P06396|Q9Y6U3	hsa:2934|hsa:85477
57	P18206	hsa:7414
58	O14986|O60331|P48426|P78356|Q8TBX8|Q99755|Q9Y2I7	hsa:200576|hsa:23396|hsa:5305|hsa:79837|hsa:8394|hsa:8395|hsa:8396
59	P07737|P35080|P60673|Q8NHR9	hsa:345456|hsa:375189|hsa:5216|hsa:5217
60	O60610|O60879	hsa:1729|hsa:1730
61	O14986|O60331|P48426|P78356|Q8TBX8|Q99755|Q9Y2I7	hsa:200576|hsa:23396|hsa:5305|hsa:79837|hsa:8394|hsa:8395|hsa:8396
62	O43707|P12814	hsa:81|hsa:87
63	P18206	hsa:7414
64	P15311|P26038|P35241	hsa:4478|hsa:5962|hsa:7430
65	P49023	hsa:5829
66	P19634	hsa:6548
67	O14974|O60237|P36873|P62136|P62140|Q9BZL4	hsa:4659|hsa:4660|hsa:54776|hsa:5499|hsa:5500|hsa:5501
68	O14950|P10916|P19105|P24844|Q01449|Q02045|Q96A32|Q9BUA6	hsa:103910|hsa:10398|hsa:10627|hsa:29895|hsa:4633|hsa:4636|hsa:58498|hsa:93408
69	Q15746|Q32MK0|Q86YV6|Q9H1R3	hsa:340156|hsa:4638|hsa:85366|hsa:91807
70	Q9Y2X7	hsa:28964
71	Q8N8S7	hsa:55740
72	Q9UQB8	hsa:10458
73	Q9NSV4	hsa:81624
74	O75116|Q13464	hsa:6093|hsa:9475
75	O75914|O96013|Q13153|Q13177|Q9NQU5|Q9P286	hsa:10298|hsa:106821730|hsa:5058|hsa:5062|hsa:5063|hsa:56924|hsa:57144
76	Q14155|Q15052	hsa:8874|hsa:9459
77	P60953	hsa:998
78	P15153|P60763|P63000	hsa:5879|hsa:5880|hsa:5881
79	P61586	hsa:387
80	Q92888|Q9NZN5	hsa:23365|hsa:9138
81	P46940|Q13576|Q86VI3	hsa:10788|hsa:128239|hsa:8826
82	Q9NRY4	hsa:2909
83	P15498|P52735|Q13009|Q9UKW4	hsa:10451|hsa:7074|hsa:7409|hsa:7410
84	P27361|P28482	hsa:5594|hsa:5595
85	P36507|Q02750	hsa:5604|hsa:5605
86	P00540|P04049|P10398|P15056	hsa:369|hsa:4342|hsa:5894|hsa:673
87	O00329|O00459|P27986|P42336|P42338|Q92569	hsa:5290|hsa:5291|hsa:5293|hsa:5295|hsa:5296|hsa:8503
88	Q15052	hsa:9459
89	Q14185	hsa:1793
90	P98174|Q5JSP0	hsa:2245|hsa:89846
91	Q9UBI6	hsa:55970
92	P46108|P46109	hsa:1398|hsa:1399
93	P56945	hsa:9564
94	Q05397	hsa:5747
95	P08172|P08173|P08912|P11229|P20309|P30411|P46663	hsa:1128|hsa:1129|hsa:1131|hsa:1132|hsa:1133|hsa:623|hsa:624
96	P12931	hsa:6714
97	O75578|P05106|P05107|P05556|P06756|P08514|P08648|P11215|P13612|P16144|P17301|P18084|P18564|P20701|P20702|P23229|P26006|P26010|P26012|P38570|P53708|P56199|Q13349|Q13683|Q13797|Q9UKX5	hsa:22801|hsa:3655|hsa:3672|hsa:3673|hsa:3674|hsa:3675|hsa:3676|hsa:3678|hsa:3679|hsa:3680|hsa:3681|hsa:3682|hsa:3683|hsa:3684|hsa:3685|hsa:3687|hsa:3688|hsa:3689|hsa:3690|hsa:3691|hsa:3693|hsa:3694|hsa:3695|hsa:3696|hsa:8515|hsa:8516
98	P02751	hsa:2335
99	O14807|P01111|P01112|P01116|P10301|P62070	hsa:22800|hsa:22808|hsa:3265|hsa:3845|hsa:4893|hsa:6237
100	Q03113|Q14344	hsa:10672|hsa:2768
101	Q07889|Q07890	hsa:6654|hsa:6655
102	P00533|P09619|P11362|P14616|P16234|P21802|P22455|P22607	hsa:1956|hsa:2260|hsa:2261|hsa:2263|hsa:2264|hsa:3645|hsa:5156|hsa:5159
103	O15520|O43320|O60258|O76093|O95750|P01127|P01133|P04085|P05230|P08620|P09038|P10767|P11487|P12034|P21781|P31371|P55075|Q9GZP0|Q9GZV9|Q9HCT0|Q9NP95|Q9NRA1|Q9NSA1	hsa:1950|hsa:2246|hsa:2247|hsa:2248|hsa:2249|hsa:2250|hsa:2251|hsa:2252|hsa:2253|hsa:2254|hsa:2255|hsa:26281|hsa:26291|hsa:27006|hsa:5154|hsa:5155|hsa:56034|hsa:80310|hsa:8074|hsa:8817|hsa:8822|hsa:8823|hsa:9965
104	P01308	hsa:3630
105	P25116	hsa:2149
220	P60709|P63261	hsa:60|hsa:71
285	P60709|P63261	hsa:60|hsa:71
