#id	mapped_name	kegg_name
29	O95395	hsa:9245
30	Q02742	hsa:2650
31	O43286	hsa:9334
32	Q9NSC7	hsa:55808
33	Q9NSC7	hsa:55808
34	Q11201|Q16842	hsa:6482|hsa:6483
35	Q6ZMB0	hsa:192134
36	Q10471|Q10472|Q14435|Q49A17|Q6IS24|Q6P9A2|Q7Z4T8|Q7Z7M9|Q86SF2|Q86SR1|Q8IUC8|Q8IXK2|Q8N3T1|Q8N428|Q8N4A0|Q8NCL4|Q8NCW6|Q96FL9|Q9HCQ5|Q9NY28	hsa:100528030|hsa:11226|hsa:11227|hsa:114805|hsa:117248|hsa:168391|hsa:2589|hsa:2590|hsa:2591|hsa:26290|hsa:374378|hsa:442117|hsa:50614|hsa:51809|hsa:55568|hsa:57452|hsa:63917|hsa:64409|hsa:79623|hsa:79695|hsa:8693
37	P0DN25|Q96EU7|Q9NS00	hsa:29071|hsa:56913|hsa:728819
38	O95395|Q02742	hsa:2650|hsa:51301|hsa:9245
45	O43286	hsa:9334
46	Q9NSC7	hsa:55808
47	Q11201|Q16842	hsa:6482|hsa:6483
48	Q6ZMB0	hsa:192134
49	Q10471|Q10472|Q14435|Q49A17|Q6IS24|Q6P9A2|Q7Z4T8|Q7Z7M9|Q86SF2|Q86SR1|Q8IUC8|Q8IXK2|Q8N3T1|Q8N428|Q8N4A0|Q8NCL4|Q8NCW6|Q96FL9|Q9HCQ5|Q9NY28	hsa:100528030|hsa:11226|hsa:11227|hsa:114805|hsa:117248|hsa:168391|hsa:2589|hsa:2590|hsa:2591|hsa:26290|hsa:374378|hsa:442117|hsa:50614|hsa:51809|hsa:55568|hsa:57452|hsa:63917|hsa:64409|hsa:79623|hsa:79695|hsa:8693
51	Q10471|Q10472|Q14435|Q49A17|Q6IS24|Q6P9A2|Q7Z4T8|Q7Z7M9|Q86SF2|Q86SR1|Q8IUC8|Q8IXK2|Q8N3T1|Q8N428|Q8N4A0|Q8NCL4|Q8NCW6|Q96FL9|Q9HCQ5|Q9NY28	hsa:100528030|hsa:11226|hsa:11227|hsa:114805|hsa:117248|hsa:168391|hsa:2589|hsa:2590|hsa:2591|hsa:26290|hsa:374378|hsa:442117|hsa:50614|hsa:51809|hsa:55568|hsa:57452|hsa:63917|hsa:64409|hsa:79623|hsa:79695|hsa:8693
52	Q02742	hsa:2650
53	Q10471|Q10472|Q14435|Q49A17|Q6IS24|Q6P9A2|Q7Z4T8|Q7Z7M9|Q86SF2|Q86SR1|Q8IUC8|Q8IXK2|Q8N3T1|Q8N428|Q8N4A0|Q8NCL4|Q8NCW6|Q96FL9|Q9HCQ5|Q9NY28	hsa:100528030|hsa:11226|hsa:11227|hsa:114805|hsa:117248|hsa:168391|hsa:2589|hsa:2590|hsa:2591|hsa:26290|hsa:374378|hsa:442117|hsa:50614|hsa:51809|hsa:55568|hsa:57452|hsa:63917|hsa:64409|hsa:79623|hsa:79695|hsa:8693
55	Q10471|Q10472|Q14435|Q49A17|Q6IS24|Q6P9A2|Q7Z4T8|Q7Z7M9|Q86SF2|Q86SR1|Q8IUC8|Q8IXK2|Q8N3T1|Q8N428|Q8N4A0|Q8NCL4|Q8NCW6|Q96FL9|Q9HCQ5|Q9NY28	hsa:100528030|hsa:11226|hsa:11227|hsa:114805|hsa:117248|hsa:168391|hsa:2589|hsa:2590|hsa:2591|hsa:26290|hsa:374378|hsa:442117|hsa:50614|hsa:51809|hsa:55568|hsa:57452|hsa:63917|hsa:64409|hsa:79623|hsa:79695|hsa:8693
56	O95395	hsa:9245
57	Q10471|Q10472|Q14435|Q49A17|Q6IS24|Q6P9A2|Q7Z4T8|Q7Z7M9|Q86SF2|Q86SR1|Q8IUC8|Q8IXK2|Q8N3T1|Q8N428|Q8N4A0|Q8NCL4|Q8NCW6|Q96FL9|Q9HCQ5|Q9NY28	hsa:100528030|hsa:11226|hsa:11227|hsa:114805|hsa:117248|hsa:168391|hsa:2589|hsa:2590|hsa:2591|hsa:26290|hsa:374378|hsa:442117|hsa:50614|hsa:51809|hsa:55568|hsa:57452|hsa:63917|hsa:64409|hsa:79623|hsa:79695|hsa:8693
